71;22;39;25;23;22;17;13;16;14;35;19;17;13;13;5;18;11;8;21;5;12;24;3;27;7;12;24;12;16;4;23;26;18;8;22;24;17;17;17;14;10;14;11;10;3;17;13;18;12;17;18;32;15;22;14;20;6;10;10;13;4;14;30;16;7;16;14;15;18;20;15;28;14;8;31;11;17;25;7;24;34;3;33;29;23;17;14;46;32;15;26;28;36;33;10;37;18;24;29;14;4;29;21;33;26;19;40;23;15;36;11;14;9;36;37;15;34;29;15;38;26;29;29;19;6;25;36;10;22;31;33;9;6;18;16;35;36;38;20;9;21;26;16;47;15;24;10;21;24;8;0;12;28;9;28;17;19;10;20;10;14;19;19;17;22;10;18;3;12;4;12;17;13;14;33;8;22;23;4;19;11;18;18;21;16;17;19;18;24;23;20;32;21;8;21;23;12;12;27;29;28;12;21;18;24;9;13;14;7;8;10;16;12;10;22;15;
24;30;36;37;26;13;11;22;15;9;20;11;32;29;12;17;18;3;13;10;10;14;22;13;22;13;18;18;36;9;22;36;33;5;22;28;33;10;39;16;19;21;33;28;30;25;20;28;40;16;17;33;18;7;19;19;9;11;17;15;20;20;17;17;18;16;7;28;15;8;24;16;10;29;11;20;
44;18;50;30;9;16;17;22;16;11;14;6;13;10;14;8;19;10;30;16;12;22;9;27;12;30;25;20;9;3;20;20;15;14;12;16;15;16;16;13;14;20;15;10;18;20;22;22;25;19;26;39;30;24;22;38;36;37;2;6;37;38;29;14;27;26;18;13;18;18;14;16;22;36;16;26;32;19;16;27;14;17;31;24;34;20;8;18;12;32;26;13;19;29;10;21;10;12;21;13;8;27;11;11;21;22;11;13;12;26;19;18;19;24;19;16;8;8;19;20;18;22;9;28;11;17;15;4;24;13;12;10;21;23;16;26;
40;59;47;47;7;18;13;14;12;1;4;13;0;13;22;18;18;7;15;18;16;4;23;15;9;14;25;14;25;8;9;17;18;16;4;20;9;21;20;9;16;16;7;2;15;3;24;18;25;7;10;30;29;5;10;26;35;9;30;14;28;32;33;30;43;13;22;8;38;29;12;0;33;14;34;40;42;18;12;8;37;36;21;17;30;17;20;3;15;9;23;14;15;14;22;9;16;-3;15;23;8;5;30;19;20;35;32;16;10;15;25;17;26;13;8;20;19;9;25;12;8;14;15;6;
39;13;28;53;26;10;12;7;7;19;14;23;14;28;15;7;17;17;24;14;16;6;11;8;29;20;20;12;8;7;13;24;13;19;2;12;15;23;21;19;17;9;14;39;29;24;40;22;36;34;17;10;34;32;26;34;34;15;15;5;45;34;30;25;9;14;35;27;29;21;30;13;16;34;8;19;27;14;12;17;26;26;21;19;9;6;16;13;13;18;10;26;12;18;19;30;22;17;10;13;14;9;19;29;20;9;20;22;23;19;12;21;11;24;15;21;13;26;8;18;14;
70;48;40;32;-4;21;14;22;8;17;0;11;11;10;17;14;16;10;7;13;24;16;24;24;13;25;20;21;14;6;8;24;14;7;21;17;20;19;13;20;13;22;15;23;3;19;22;23;18;19;12;12;14;20;12;10;18;16;16;17;22;16;17;21;15;8;19;20;25;12;15;10;13;13;14;31;36;30;27;35;29;25;35;26;27;40;23;12;27;10;29;10;41;16;9;13;32;21;45;25;16;40;17;29;20;24;13;34;18;38;29;35;40;19;38;32;22;29;17;19;16;24;26;29;21;33;34;22;13;37;24;31;30;44;17;14;39;2;9;37;22;33;34;26;13;12;15;23;8;31;9;15;22;22;26;15;5;22;18;14;10;11;16;6;5;10;18;21;18;20;13;20;17;17;24;12;20;8;17;11;17;20;6;19;18;19;15;14;17;15;16;16;24;12;7;25;24;24;12;8;21;18;25;14;23;9;16;19;16;27;24;14;0;22;
7;38;18;49;20;23;26;28;9;20;20;31;23;43;19;9;20;28;7;10;32;19;6;22;34;
52;46;31;32;18;21;10;9;28;9;21;15;15;13;22;16;20;24;14;19;19;14;16;11;7;16;17;14;16;9;20;24;13;24;18;20;18;18;8;10;22;16;18;17;28;14;12;13;15;12;17;21;23;23;13;15;6;45;28;32;28;8;27;23;4;17;28;23;26;25;18;15;13;9;17;43;22;44;27;25;28;37;29;33;27;7;16;37;37;32;18;7;32;29;8;15;19;32;21;34;26;19;35;9;15;12;19;26;9;19;23;20;19;13;18;18;6;8;21;18;15;22;8;20;17;21;18;26;15;22;11;26;14;18;26;15;11;23;16;22;24;16;9;17;21;19;24;14;8;9;7;13;22;17;20;19;23;16;9;9;
60;43;12;20;22;12;21;13;22;9;17;7;11;16;6;19;23;7;19;21;5;14;12;15;8;14;16;10;14;11;7;19;11;9;11;19;25;18;18;18;10;7;27;16;20;5;18;14;12;24;24;10;23;16;17;15;19;13;20;18;10;23;17;17;30;6;40;38;12;29;18;38;36;28;6;30;28;9;35;36;29;38;17;7;33;29;21;32;23;14;23;24;17;23;32;40;11;16;36;34;41;11;23;14;9;27;29;24;28;24;18;10;28;25;10;28;22;19;30;25;23;37;9;27;16;18;32;10;13;32;5;14;10;18;7;30;8;17;24;15;25;18;18;-2;27;18;5;10;12;17;24;15;19;17;24;20;13;24;14;20;11;1;21;10;8;28;15;8;22;11;4;19;29;19;19;6;25;16;11;18;21;14;14;24;
95;33;41;43;20;9;13;21;19;14;17;6;6;19;8;21;18;22;21;15;16;8;16;18;16;23;23;18;9;6;10;13;18;31;14;10;9;17;22;12;9;11;20;16;23;10;4;19;15;19;3;13;19;23;28;14;15;15;17;9;20;11;15;17;15;6;5;19;19;14;20;22;19;23;3;21;16;16;15;15;16;24;18;13;14;24;22;21;23;28;23;12;15;18;19;12;28;16;23;33;10;18;19;32;9;21;28;24;32;25;18;29;47;8;33;44;28;20;26;27;4;38;27;34;47;33;10;18;13;32;20;13;22;15;22;38;22;16;13;10;13;35;19;28;17;24;31;20;29;12;26;29;12;37;23;37;22;11;15;28;18;26;17;40;32;34;26;24;8;1;30;26;37;2;40;17;46;18;32;20;15;36;21;9;20;18;22;27;30;19;18;32;34;42;10;4;7;19;35;22;19;20;20;15;8;12;12;29;25;21;21;25;20;34;21;22;17;20;19;11;20;12;20;5;17;19;18;10;27;17;12;12;13;33;17;21;11;12;16;14;28;27;-1;6;18;35;16;23;18;26;12;11;21;26;15;19;11;5;7;23;32;19;10;22;10;3;8;25;19;21;16;17;18;12;21;13;20;19;15;14;14;12;18;14;13;18;18;7;15;
50;34;59;53;19;23;9;1;16;19;23;2;13;22;7;11;17;15;10;20;21;20;16;21;19;10;9;16;16;6;6;16;26;18;14;9;10;18;15;15;26;18;25;7;5;5;11;19;24;24;11;7;12;16;28;45;21;27;21;16;26;34;23;25;11;26;26;35;38;29;24;26;32;17;31;6;36;14;25;15;30;25;22;24;17;23;23;26;8;38;11;25;37;26;6;31;28;15;20;25;42;38;19;12;12;21;17;14;28;9;11;24;17;16;18;32;11;12;19;18;24;17;10;23;5;11;4;16;9;9;25;5;15;4;22;15;10;20;21;18;4;12;19;12;15;20;15;15;18;0;2;18;14;22;
